,GeoFips,GeoName,year,MEDINC,MEDVAL,MOE,UMEDVAL,LMEDVAL,PERINC,POP,RPPALL,RPPGOODS,RPPRENT,RPPSOTH,IPD
3418,49660,"Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",2011,35213,99400,989,100389,98411,19801916,562347,88.5,97.5,60.9,95.3,86.4
3419,49700,"Yuba City, CA (Metropolitan Statistical Area)",2011,34632,216400,4873,221273,211527,5782548,166971,98.8,97.6,98.3,100.8,96.5
3420,49740,"Yuma, AZ (Metropolitan Statistical Area) *",2011,27964,138600,3897,142497,134703,5672331,202841,95.1,97.6,81.6,100.8,92.8
3421,10180,"Abilene, TX (Metropolitan Statistical Area)",2010,34455,83400,2009,85409,81391,5705250,165585,90.4,97.2,72.8,94,86.1
3422,10420,"Akron, OH (Metropolitan Statistical Area)",2010,38244,144800,1117,145917,143683,26886702,703031,88.5,94,77.9,88.1,84.3
3423,10500,"Albany, GA (Metropolitan Statistical Area)",2010,30668,104200,3214,107414,100986,4727287,154145,84.2,97.1,54.3,93.9,80.2
3424,10540,"Albany-Lebanon, OR (Metropolitan Statistical Area)",2010,31636,180300,4177,184477,176123,3697969,116891,95.2,99.3,88.3,94.8,90.7
3425,10580,"Albany-Schenectady-Troy, NY (Metropolitan Statistical Area)",2010,44420,189600,1498,191098,188102,38693831,871082,98.6,97.9,101.7,97.9,94
3426,10740,"Albuquerque, NM (Metropolitan Statistical Area) *",2010,34438,180800,1361,182161,179439,30634965,889558,97,97.1,91.4,100.2,92.5
3427,10780,"Alexandria, LA (Metropolitan Statistical Area)",2010,34792,106100,2637,108737,103463,5361291,154096,86.9,97.4,59.8,94.1,82.8
3428,10900,"Allentown-Bethlehem-Easton, PA-NJ (Metropolitan Statistical Area)",2010,42053,215200,1375,216575,213825,34563981,821923,100.1,98.2,102.1,101,95.3
3429,11020,"Altoona, PA (Metropolitan Statistical Area)",2010,34941,97400,1900,99300,95500,4439095,127045,89.9,97.9,62.9,97.9,85.6
3430,11100,"Amarillo, TX (Metropolitan Statistical Area)",2010,37405,107800,2201,110001,105599,9450943,252664,93,97.6,81.9,94.2,88.6
3431,11180,"Ames, IA (Metropolitan Statistical Area)",2010,34118,156000,2773,158773,153227,3955162,115925,89.7,90,91.6,87.8,85.4
3432,11260,"Anchorage, AK (Metropolitan Statistical Area)",2010,52758,250000,2738,252738,247262,20208961,383053,110.2,105.2,136.1,104.6,105
3433,11460,"Ann Arbor, MI (Metropolitan Statistical Area)",2010,45384,216200,2321,218521,213879,15690064,345717,102.2,99.4,112.4,100.8,97.3
3434,11500,"Anniston-Oxford, AL (Metropolitan Statistical Area)",2010,30927,98200,2126,100326,96074,3661982,118408,83.5,97.8,50.2,94.3,79.6
3435,11540,"Appleton, WI (Metropolitan Statistical Area)",2010,38371,154600,1630,156230,152970,8669917,225948,92.8,97.2,78.5,94.6,88.4
3436,11700,"Asheville, NC (Metropolitan Statistical Area)",2010,33428,181200,2837,184037,178363,14218227,425338,92.5,96.4,85.2,93.3,88.1
3437,12020,"Athens-Clarke County, GA (Metropolitan Statistical Area)",2010,29431,165200,2453,167653,162747,5693052,193439,92.8,97.6,82.6,94.2,88.4
3438,12060,"Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)",2010,38380,188300,649,188949,187651,203513558,5302598,96.8,98.6,97,94.8,92.2
3439,12100,"Atlantic City-Hammonton, NJ (Metropolitan Statistical Area)",2010,38989,264400,4550,268950,259850,10708168,274648,107.9,105,109.1,110,102.8
3440,12220,"Auburn-Opelika, AL (Metropolitan Statistical Area)",2010,29344,139500,3997,143497,135503,4131431,140794,86.8,93.2,76,90.8,82.7
3441,12260,"Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)",2010,33056,120200,1506,121706,118694,18732472,566694,89,97.5,67.4,94.1,84.8
3442,12420,"Austin-Round Rock-Georgetown, TX (Metropolitan Statistical Area)",2010,40727,180100,1278,181378,178822,70355303,1727502,98.5,97.8,108.4,94.3,93.9
3443,12540,"Bakersfield, CA (Metropolitan Statistical Area)",2010,31031,217100,2247,219347,214853,26097169,840996,98.1,97.1,96.8,100.2,93.4
3444,12580,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",2010,48716,302500,1554,304054,300946,132299439,2715738,108.9,101,115.8,113.2,103.8
3445,12620,"Bangor, ME (Metropolitan Statistical Area)",2010,33370,133600,2662,136262,130938,5134339,153861,95.8,97.9,88.8,97.9,91.3
3446,12700,"Barnstable Town, MA (Metropolitan Statistical Area)",2010,52395,392700,3537,396237,389163,11312044,215899,102.9,97.9,123.3,97.9,98.1
3447,12940,"Baton Rouge, LA (Metropolitan Statistical Area)",2010,37804,148700,1420,150120,147280,31287421,827629,92.5,96.9,82.1,93.8,88.1
3448,12980,"Battle Creek, MI (Metropolitan Statistical Area)",2010,31904,110300,1712,112012,108588,4337337,135951,91.2,97.2,73.6,94.6,86.9
3449,13020,"Bay City, MI (Metropolitan Statistical Area)",2010,33353,107800,2263,110063,105537,3591408,107679,88.8,97.2,64.2,94.6,84.6
3450,13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2010,35082,87200,1071,88271,86129,13655532,389251,89.2,97.5,65.8,94.1,84.9
3451,13220,"Beckley, WV (Metropolitan Statistical Area)",2010,30662,88000,2894,90894,85106,3831216,124949,76.6,93.2,46.2,90.8,73
3452,13380,"Bellingham, WA (Metropolitan Statistical Area)",2010,36787,293500,5823,299323,287677,7414196,201545,99.1,97.1,102.2,100.2,94.5
3453,13460,"Bend, OR (Metropolitan Statistical Area)",2010,34828,314400,7686,322086,306714,5493841,157742,97.1,99.3,96.2,94.8,92.5
3454,13740,"Billings, MT (Metropolitan Statistical Area)",2010,38575,169800,1732,171532,168068,6464005,167571,95.7,97.3,84.1,99.9,91.2
3455,13780,"Binghamton, NY (Metropolitan Statistical Area)",2010,35576,99200,1136,100336,98064,8946988,251489,94.6,97.9,82.5,97.9,90.2
3456,13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2010,39279,141400,1051,142451,140349,41703186,1061717,90.4,97.5,71.1,94.1,86.1
3457,13900,"Bismarck, ND (Metropolitan Statistical Area)",2010,42989,143500,2552,146052,140948,4776622,111112,91.7,96.9,73.1,94.4,87.4
3458,13980,"Blacksburg-Christiansburg, VA (Metropolitan Statistical Area) *",2010,28856,154200,2805,157005,151395,4707296,163131,89.4,93.3,81.5,90.9,85.2
3459,14020,"Bloomington, IN (Metropolitan Statistical Area)",2010,30687,124100,2563,126663,121537,4913993,160132,94.1,96.6,90,94.1,89.6
3460,14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2010,34778,123700,2474,126174,121226,2978939,85657,93.3,97.9,75.5,97.9,88.9
3461,14260,"Boise City, ID (Metropolitan Statistical Area)",2010,33563,190200,1643,191843,188557,20737699,617866,95.8,97.2,85.5,100,91.3
3462,14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2010,58062,382400,871,383271,381529,265132347,4566348,111.5,97.5,141,114,106.2
3463,14500,"Boulder, CO (Metropolitan Statistical Area) *",2010,50465,353300,3514,356814,349786,14889031,295037,108.1,104,135.9,99.5,103
3464,14540,"Bowling Green, KY (Metropolitan Statistical Area)",2010,29703,129200,2525,131725,126675,4732922,159341,84.7,93.4,62,90.9,80.7
3465,14740,"Bremerton-Silverdale-Port Orchard, WA (Metropolitan Statistical Area)",2010,42275,284700,3849,288549,280851,10639890,251681,104.1,105.1,108.4,101.1,99.2
3466,14860,"Bridgeport-Stamford-Norwalk, CT (Metropolitan Statistical Area)",2010,103725,477700,4192,481892,473508,95360433,919355,121.4,112.1,144.4,121,115.7
3467,15180,"Brownsville-Harlingen, TX (Metropolitan Statistical Area)",2010,23352,74000,1344,75344,72656,9518840,407630,84.2,97.8,56,94.3,80.3
3468,15260,"Brunswick, GA (Metropolitan Statistical Area)",2010,31966,146100,7076,153176,139024,3597292,112534,85.4,93.2,69.9,90.8,81.4
3469,15380,"Buffalo-Cheektowaga, NY (Metropolitan Statistical Area)",2010,38726,113900,742,114642,113158,43978449,1135627,93.4,97.9,76.5,97.9,89
3470,15500,"Burlington, NC (Metropolitan Statistical Area)",2010,32004,137100,2685,139785,134415,4846334,151431,91,97.8,73.9,94.3,86.7
3471,15540,"Burlington-South Burlington, VT (Metropolitan Statistical Area)",2010,43912,240200,1977,242177,238223,9289099,211538,101.7,97.9,117,97.9,96.9
3472,15940,"Canton-Massillon, OH (Metropolitan Statistical Area)",2010,33964,126600,1422,128022,125178,13728976,404218,89.7,97.2,66.1,94.6,85.4
3473,15980,"Cape Coral-Fort Myers, FL (Metropolitan Statistical Area)",2010,39095,210600,2585,213185,208015,24256409,620449,97.2,97.8,101,94.3,92.6
3474,16020,"Cape Girardeau, MO-IL (Metropolitan Statistical Area)",2010,33124,118300,3108,121408,115192,3194740,96447,80.6,90,61.3,87.8,76.8
3475,16060,"Carbondale-Marion, IL (Metropolitan Statistical Area)",2010,33481,96100,3736,99836,92364,4667562,139409,82,90,66.4,87.8,78.1
3476,16180,"Carson City, NV (Metropolitan Statistical Area)",2010,44233,270500,8635,279135,261865,2431986,54981,99.7,99.3,108.5,94.8,94.9
3477,16220,"Casper, WY (Metropolitan Statistical Area)",2010,49395,173300,3038,176338,170262,3727816,75470,96.3,97.1,87.8,100.2,91.8
3478,16300,"Cedar Rapids, IA (Metropolitan Statistical Area)",2010,40931,133900,1261,135161,132639,10578111,258440,91.2,96.4,75.1,93.9,86.9
3479,16540,"Chambersburg-Waynesboro, PA (Metropolitan Statistical Area)",2010,36017,175000,2989,177989,172011,5399921,149925,94.5,97.9,82.1,97.9,90
3480,16580,"Champaign-Urbana, IL (Metropolitan Statistical Area)",2010,38533,138400,1872,140272,136528,8410121,218255,93.8,96.5,87.9,94,89.4
3481,16620,"Charleston, WV (Metropolitan Statistical Area)",2010,35847,99000,1528,100528,97472,9958597,277805,88.4,97.4,62.6,94.1,84.3
3482,16700,"Charleston-North Charleston, SC (Metropolitan Statistical Area)",2010,36405,192400,2091,194491,190309,24298555,667450,95.6,97.8,93.4,94.3,91
3483,16740,"Charlotte-Concord-Gastonia, NC-SC (Metropolitan Statistical Area)",2010,38690,169300,963,170263,168337,87057935,2250121,93.3,97.4,83.6,94.1,88.9
3484,16820,"Charlottesville, VA (Metropolitan Statistical Area) *",2010,46096,283700,4608,288308,279092,9306406,201891,98.6,97.2,112.4,93.9,93.9
3485,16860,"Chattanooga, TN-GA (Metropolitan Statistical Area)",2010,35629,136400,1599,137999,134801,18852194,529131,90.1,97.6,71.2,94.2,85.8
3486,16940,"Cheyenne, WY (Metropolitan Statistical Area)",2010,42684,169900,3264,173164,166636,3936992,92236,95.2,97.1,81.6,100.2,90.7
3487,16980,"Chicago-Naperville-Elgin, IL-IN-WI (Metropolitan Statistical Area)",2010,44208,251100,757,251857,250343,418681182,9470634,106.8,104.7,117.9,103.5,101.7
3488,17020,"Chico, CA (Metropolitan Statistical Area)",2010,33234,265400,4711,270111,260689,7309787,219949,100.1,97.1,107.2,100.2,95.4
3489,17140,"Cincinnati, OH-KY-IN (Metropolitan Statistical Area)",2010,40366,156300,654,156954,155646,86411968,2140715,91.7,93.8,80.5,95,87.3
3490,17300,"Clarksville, TN-KY (Metropolitan Statistical Area)",2010,36091,119300,1946,121246,117354,9923549,274959,89.6,97.6,71.6,94.2,85.4
3491,17420,"Cleveland, TN (Metropolitan Statistical Area)",2010,30741,129000,3755,132755,125245,3562789,115896,83.7,93.2,66.8,90.8,79.8
3492,17460,"Cleveland-Elyria, OH (Metropolitan Statistical Area)",2010,39604,149600,567,150167,149033,82196381,2075478,89.3,94,82,88.1,85.1
3493,17660,"Coeur d'Alene, ID (Metropolitan Statistical Area)",2010,32135,220000,3977,223977,216023,4461860,138848,94.3,99.3,85,94.8,89.9
3494,17780,"College Station-Bryan, TX (Metropolitan Statistical Area)",2010,30366,129500,3506,133006,125994,6967703,229458,92.8,97.3,84.5,94,88.4
3495,17820,"Colorado Springs, CO (Metropolitan Statistical Area)",2010,38268,217200,1676,218876,215524,24893157,650500,98.7,97.2,99.8,100.1,94
3496,17860,"Columbia, MO (Metropolitan Statistical Area)",2010,36445,150300,3083,153383,147217,6958980,190947,92.8,97.2,80,94.6,88.4
3497,17900,"Columbia, SC (Metropolitan Statistical Area)",2010,34470,135400,1259,136659,134141,26529741,769646,92.1,97.3,79.6,94,87.8
3498,17980,"Columbus, GA-AL (Metropolitan Statistical Area)",2010,32738,127800,2369,130169,125431,10131715,309476,89.1,97.7,69.6,94.3,84.9
3499,18020,"Columbus, IN (Metropolitan Statistical Area)",2010,37669,133100,3280,136380,129820,2893676,76818,86.2,90,77.6,87.8,82.1
3500,18140,"Columbus, OH (Metropolitan Statistical Area)",2010,38542,163200,678,163878,162522,73474721,1906366,93.3,96.7,83.9,94.2,88.9
3501,18580,"Corpus Christi, TX (Metropolitan Statistical Area)",2010,36331,102300,1575,103875,100725,14702307,404676,92.7,97.6,81.6,94.2,88.3
3502,18700,"Corvallis, OR (Metropolitan Statistical Area)",2010,36056,263200,5916,269116,257284,3085491,85574,97.4,99.3,97.5,94.8,92.8
3503,18880,"Crestview-Fort Walton Beach-Destin, FL (Metropolitan Statistical Area)",2010,40519,204400,3617,208017,200783,9559627,235932,95.8,96,100.1,93.1,91.2
3504,19060,"Cumberland, MD-WV (Metropolitan Statistical Area)",2010,31776,116200,3191,119391,113009,3278334,103170,88.5,97.8,63.1,94.3,84.3
3505,19100,"Dallas-Fort Worth-Arlington, TX (Metropolitan Statistical Area)",2010,40995,147200,534,147734,146666,262043276,6392065,100.8,98.2,98.9,105.1,96.1
3506,19140,"Dalton, GA (Metropolitan Statistical Area)",2010,25665,120200,3199,123399,117001,3651564,142278,86,93.2,72.2,90.8,82
3507,19180,"Danville, IL (Metropolitan Statistical Area)",2010,32432,76500,2258,78758,74242,2647762,81640,79,90,55.6,87.8,75.2
3508,19300,"Daphne-Fairhope-Foley, AL (Metropolitan Statistical Area)",2010,36143,177200,3948,181148,173252,6618292,183112,93.7,97.8,86.1,94.3,89.3
3509,19340,"Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)",2010,40012,120400,1229,121629,119171,15194129,379743,91.6,97,74,94.4,87.2
3510,19460,"Decatur, AL (Metropolitan Statistical Area)",2010,31300,111100,2943,114043,108157,4818572,153950,87.3,97.8,57,94.3,83.1
3511,19500,"Decatur, IL (Metropolitan Statistical Area)",2010,39425,90500,1970,92470,88530,4367830,110787,89.3,97.2,64,94.6,85.1
3512,19660,"Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)",2010,33358,186300,2213,188513,184087,19697921,590506,96.2,97.8,96.4,94.3,91.7
3513,19740,"Denver-Aurora-Lakewood, CO (Metropolitan Statistical Area) *",2010,43665,246200,664,246864,245536,111542391,2554523,103.9,103.9,112,99.4,99
3514,19780,"Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",2010,41913,151100,1118,152218,149982,25522229,608930,94.6,97,88.6,94.4,90.1
3515,19820,"Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)",2010,37995,157700,502,158202,157198,163054960,4291508,98.6,99.4,91.5,100.8,93.9
3516,20020,"Dothan, AL (Metropolitan Statistical Area)",2010,33760,101900,3213,105113,98687,4924610,145871,84.4,96.9,54.2,93.7,80.4
3517,20100,"Dover, DE (Metropolitan Statistical Area)",2010,33846,207500,4049,211549,203451,5515453,162956,93.2,97.8,83.3,94.3,88.8
3518,20220,"Dubuque, IA (Metropolitan Statistical Area)",2010,36866,136800,2726,139526,134074,3462798,93929,91.8,97.2,75.3,94.6,87.4
3519,20260,"Duluth, MN-WI (Metropolitan Statistical Area)",2010,36393,142600,1491,144091,141109,10573803,290542,91.8,96.6,79.2,94.1,87.5
3520,20500,"Durham-Chapel Hill, NC (Metropolitan Statistical Area)",2010,41046,184400,2329,186729,182071,23242852,566267,95.1,97.6,91.2,94.2,90.6
3521,20700,"East Stroudsburg, PA (Metropolitan Statistical Area)",2010,31907,206400,3952,210352,202448,5419411,169849,98.8,97.9,101.8,97.9,94.1
3522,20740,"Eau Claire, WI (Metropolitan Statistical Area)",2010,37105,146900,2058,148958,144842,5998210,161655,92.4,97.2,78.3,94.6,88
3523,20940,"El Centro, CA (Metropolitan Statistical Area)",2010,29457,192600,5725,198325,186875,5146671,174716,91.6,99.3,75,94.8,87.3
3524,21060,"Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)",2010,33849,127000,4008,131008,122992,5071684,149833,86.5,93.2,74.7,90.8,82.4
3525,21140,"Elkhart-Goshen, IN (Metropolitan Statistical Area)",2010,30403,128000,2109,130109,125891,6003170,197451,93,97.2,81.1,94.6,88.6
3526,21300,"Elmira, NY (Metropolitan Statistical Area)",2010,35207,85900,1860,87760,84040,3129717,88895,93.7,97.9,78.8,97.9,89.2
3527,21340,"El Paso, TX (Metropolitan Statistical Area)",2010,28366,101800,1232,103032,100568,22892407,807048,89.4,97.7,71.3,94.3,85.2
3528,21420,"Enid, OK (Metropolitan Statistical Area)",2010,39063,82100,2902,85002,79198,2373651,60765,(NA),(NA),(NA),(NA),(NA)
3529,21500,"Erie, PA (Metropolitan Statistical Area)",2010,34606,111300,1537,112837,109763,9717399,280799,91.9,97.9,72.1,97.9,87.6
3530,21660,"Eugene-Springfield, OR (Metropolitan Statistical Area)",2010,33862,230000,2189,232189,227811,11916860,351920,97.8,97.1,95.5,100.2,93.2
3531,21780,"Evansville, IN-KY (Metropolitan Statistical Area)",2010,37903,113800,1917,115717,111883,11818127,311802,91.6,97.2,73.6,94.6,87.2
3532,21820,"Fairbanks, AK (Metropolitan Statistical Area) *",2010,46225,206800,5230,212030,201570,4542248,98264,105.5,99.3,148.5,94.8,100.6
3533,22020,"Fargo, ND-MN (Metropolitan Statistical Area)",2010,40198,147400,1734,149134,145666,8419670,209455,93.4,97.2,82.7,94.6,88.9
3534,22140,"Farmington, NM (Metropolitan Statistical Area)",2010,30428,149400,5642,155042,143758,3961771,130203,92,99.3,72.5,94.7,87.7
3535,22180,"Fayetteville, NC (Metropolitan Statistical Area)",2010,31674,116900,1789,118689,115111,15534312,490446,91.2,97.4,77.7,94.1,86.9
3536,22220,"Fayetteville-Springdale-Rogers, AR (Metropolitan Statistical Area)",2010,38641,150700,1628,152328,149072,17091019,442301,89.9,97.5,70.8,94.1,85.7
3537,22380,"Flagstaff, AZ (Metropolitan Statistical Area)",2010,34408,257700,7956,265656,249744,4631674,134612,98.4,99.3,102.5,94.8,93.7
3538,22420,"Flint, MI (Metropolitan Statistical Area)",2010,30420,118000,1309,119309,116691,12926987,424953,94.2,99.4,71,100.8,89.8
3539,22500,"Florence, SC (Metropolitan Statistical Area)",2010,31344,97500,1948,99448,95552,6446200,205662,85.1,96.7,56.3,93.6,81.1
3540,22520,"Florence-Muscle Shoals, AL (Metropolitan Statistical Area)",2010,31257,102600,2641,105241,99959,4602964,147261,83.5,97.8,48,94.3,79.6
3541,22540,"Fond du Lac, WI (Metropolitan Statistical Area)",2010,36857,143000,2159,145159,140841,3743813,101576,85.8,90,75.8,87.8,81.7
3542,22660,"Fort Collins, CO (Metropolitan Statistical Area)",2010,37455,246000,2412,248412,243588,11252959,300441,99.7,97.1,105.7,100.2,95
3543,22900,"Fort Smith, AR-OK (Metropolitan Statistical Area)",2010,29787,92400,1565,93965,90835,7397525,248344,86,97.3,57.3,94,81.9
3544,23060,"Fort Wayne, IN (Metropolitan Statistical Area)",2010,34456,113800,1196,114996,112604,13413626,389298,91.1,97.2,71.2,94.6,86.8
3545,23420,"Fresno, CA (Metropolitan Statistical Area)",2010,31724,257000,2977,259977,254023,29567869,932039,98.1,97.1,96.8,100.2,93.4
3546,23460,"Gadsden, AL (Metropolitan Statistical Area)",2010,30344,98200,3882,102082,94318,3169689,104459,85.6,97.8,53.5,94.3,81.6
3547,23540,"Gainesville, FL (Metropolitan Statistical Area)",2010,33992,182400,3331,185731,179069,10378911,305334,97.9,97.6,104.2,94.2,93.3
3548,23580,"Gainesville, GA (Metropolitan Statistical Area)",2010,30562,175200,4646,179846,170554,5502166,180033,90,93.2,84.7,90.8,85.7
3549,23900,"Gettysburg, PA (Metropolitan Statistical Area)",2010,37331,200700,4004,204704,196696,3788328,101479,95.5,97.9,86.6,97.9,91
3550,24020,"Glens Falls, NY (Metropolitan Statistical Area)",2010,36048,160600,2516,163116,158084,4650940,129021,96.5,97.9,91.4,97.9,92
3551,24140,"Goldsboro, NC (Metropolitan Statistical Area)",2010,31611,104800,3098,107898,101702,3884495,122886,87.1,97.8,60,94.3,83
3552,24220,"Grand Forks, ND-MN (Metropolitan Statistical Area)",2010,37696,131800,2529,134329,129271,3718077,98633,93.2,97.2,81.9,94.6,88.8
3553,24260,"Grand Island, NE (Metropolitan Statistical Area)",2010,34414,102000,2548,104548,99452,2510001,72936,82.8,90,62.2,88,78.9
3554,24300,"Grand Junction, CO (Metropolitan Statistical Area)",2010,34234,221000,3225,224225,217775,5007084,146259,96.6,99.3,94.3,94.8,92.1
3555,24340,"Grand Rapids-Kentwood, MI (Metropolitan Statistical Area)",2010,36191,143900,1011,144911,142889,35983765,994262,93.2,96.4,84.5,93.9,88.8
3556,24420,"Grants Pass, OR (Metropolitan Statistical Area)",2010,30081,253600,7015,260615,246585,2493113,82879,93.4,99.3,82.1,94.8,89
3557,24500,"Great Falls, MT (Metropolitan Statistical Area)",2010,38344,146600,2660,149260,143940,3125339,81507,93.4,97.1,75.1,100.2,89
