"","GeoFips","GeoName","year","MEDINC","MEDVAL","MOE","UMEDVAL","LMEDVAL","PERINC","POP","RPPALL","RPPGOODS","RPPRENT","RPPSOTH","IPD","IR","PMT","QINC","HAI","ADJALL","AINCALL","HAIRW","ADJRNT","AINCRNT","HAIRNT","ADJIPD","HAIIPD","PMTRAW","QINCRAW","HAIRAW","HHSIZE","DEBTMV","DEBTED","DEBTIL","DEBTCC","DEBTOC","DEBTS","AQINC30","AINCDBT","HAIDBT","PMT3DP","AQINC60","HAILEN"
"3054",11020,"Altoona, PA (Metropolitan Statistical Area)",2011,36891,101500,2931,104431,98569,4684022,126970,90.7,97.7,64.8,97.7,88.6,0.035,364.624286500765,17501.9657520367,210.782037416037,3430.863,40321.863,230.384766895729,12985.632,49876.632,284.977314586482,62053.281261,354.550352458431,451.222554544696,21658.6826181454,170.32891912407,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,14584.9714600306,-20783.264839921,-1.4249780945322,442.106947382177,7292.48573001529,552.923440549748
"3055",11100,"Amarillo, TX (Metropolitan Statistical Area)",2011,39413,111700,1907,113607,109793,10088683,255975,92.8,97.4,81.1,94.3,90.6,0.035,401.266333025965,19260.7839852463,204.628222974673,2837.736,42250.736,219.36145502885,7449.057,46862.057,243.302957116887,61596.60705,319.803218275968,496.567087119631,23835.2201817423,165.356139777514,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,16050.6533210386,-22833.4033399209,-1.42258404584639,486.535428793982,8025.32666051929,526.46749206924
"3056",11180,"Ames, IA (Metropolitan Statistical Area)",2011,36494,159900,2985,162885,156915,4285225,117424,89.9,91.3,89.4,88.7,87.8,0.035,574.417964645047,27572.0623029623,132.358615757513,3685.894,40179.894,145.726835949022,3868.364,40362.364,146.38862902781,53077.129058,192.503297268038,710.842231248246,34120.4270999158,106.956457177789,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,22976.7185858019,-30368.5173399209,-1.32170819895434,696.48178213212,11488.3592929009,349.744406277653
"3057",11260,"Anchorage, AK (Metropolitan Statistical Area)",2011,55155,256800,3023,259823,253777,21395704,387922,109.4,104.4,138.7,102.9,106.9,0.035,922.517406634447,44280.8355184535,124.55727032751,-5184.57000000001,49970.43,112.848886916724,-21344.985,33810.015,76.3536067107635,62852.10087,141.939735630795,1141.61529071013,54797.5339540861,100.652339658594,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,36900.6962653779,-32025.5983399209,-0.86788601791151,1118.55235554427,18450.3481326889,270.837328600137
"3058",11460,"Ann Arbor, MI (Metropolitan Statistical Area)",2011,45054,208800,2502,211302,206298,15757892,349753,102.1,99.5,112,100.7,99.7,0.035,750.084246515859,36004.0438327612,125.135943643652,-946.133999999998,44107.866,122.508088827136,-5406.48,39647.52,110.119630406414,61516.348641,170.859553795522,928.229255063375,44555.004243042,101.119954459517,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,30003.3698606344,-29119.375339921,-0.970536825535946,909.477148900479,15001.6849303172,294.019413185126
"3059",11500,"Anniston-Oxford, AL (Metropolitan Statistical Area)",2011,31921,99600,3034,102634,96566,3758530,117744,83.7,97.6,50.4,94.4,81.7,0.035,357.798807246071,17174.3427478114,185.864463454171,5203.123,37124.123,216.160370997201,15832.816,47753.816,278.05323732744,54180.0719175,315.471006448875,442.776023967012,21253.2491504166,150.193505821552,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,14311.9522898428,-24504.9508399209,-1.71220182569446,433.831053785861,7155.97614492141,518.784890393283
"3060",11540,"Appleton, WI (Metropolitan Statistical Area)",2011,40696,156800,1574,158374,155226,9260407,227548,93.2,97.5,80,94.7,91,0.035,563.281656387388,27037.5195065946,150.516766118556,2767.328,43463.328,160.751906214618,8139.2,48835.2,180.620119342267,64215.84624,237.506425929114,697.061049779393,33458.9303894109,121.629709994793,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,22531.2662554955,-20253.9643399209,-0.898927033671748,682.979008369708,11265.6331277478,385.804574915083
"3061",11700,"Asheville, NC (Metropolitan Statistical Area)",2011,34630,184400,3009,187409,181391,14825509,428113,92.2,96,84.4,93.6,90,0.035,662.430723455576,31796.6747258677,108.910759689683,2701.14,37331.14,117.405798945479,5402.28,40032.28,125.900838201274,52828.065,166.143363906612,819.758020276276,39348.3849732612,88.008694698734,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,26497.2289382231,-32122.9783399209,-1.21231463164748,803.197252189886,13248.6144691115,281.773917469149
"3062",12020,"Athens-Clarke County, GA (Metropolitan Statistical Area)",2011,30797,166100,2322,168422,163778,5986133,194375,91.9,97.3,79.5,94.3,89.7,0.035,596.690581160365,28641.1478956975,107.527114877356,2494.557,33291.557,116.236811182422,6313.385,37110.385,129.570173427214,48219.2786595,168.356655379527,738.404594185951,35443.4205209257,86.8905978806915,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,23867.6232464146,-37064.664839921,-1.55292650873768,723.487329656942,11933.8116232073,278.968346837812
"3063",12060,"Atlanta-Sandy Springs-Alpharetta, GA (Metropolitan Statistical Area)",2011,40823,184900,717,185617,184183,219075355,5366462,95.9,98.1,94.7,94.3,93.6,0.035,664.226902206812,31882.891305927,128.040457837684,1673.74299999999,42496.743,133.290116609029,2163.619,42986.619,134.826602103081,60123.951108,188.577474141509,821.980791480929,39455.0779910846,103.467036636512,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,26569.0760882725,-26585.8378399209,-1.00063087446446,805.375118925759,13284.5380441362,319.896279861669
"3064",12100,"Atlantic City-Hammonton, NJ (Metropolitan Statistical Area)",2011,40821,256600,3684,260284,252916,11210439,274621,106.9,103.9,107.8,109.3,104.4,0.035,921.798935133953,44246.3488864297,92.2584597991988,-2816.649,38004.351,85.892626073054,-3184.038,37636.962,85.0622999348613,59131.25955,133.640991942129,1140.72618222827,54754.8567469568,74.5522907468273,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,36871.9574053581,-34181.6908399209,-0.927037598360693,1117.68120884992,18435.9787026791,206.14230257533
"3065",12220,"Auburn-Opelika, AL (Metropolitan Statistical Area)",2011,30784,144100,4825,148925,139275,4436858,144130,86.9,92.4,76.3,91.6,84.9,0.035,517.658716106012,24847.6183730886,123.891149396197,4032.704,34816.704,140.120889967099,7295.808,38079.808,153.253351803095,47109.44784,189.593413471861,640.602661181189,30748.9277366971,100.114060118139,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,20706.3486442405,-35332.6683399209,-1.70636885077992,627.661193278539,10353.1743221202,336.290135921037
"3066",12260,"Augusta-Richmond County, GA-SC (Metropolitan Statistical Area)",2011,34786,123200,1742,124942,121458,19857321,570849,89.5,97.2,69.2,94.3,87.4,0.035,442.578444304376,21243.7653266101,163.746866269638,3652.53,38438.53,180.94028722795,10714.088,45500.088,214.180901080687,56564.714522,266.265013063135,547.690824826666,26289.15959168,132.320700015869,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,17703.1377721751,-26101.4753399209,-1.47439824938526,536.626363719056,8851.56888608753,434.256689347081
"3067",12420,"Austin-Round Rock-Georgetown, TX (Metropolitan Statistical Area)",2011,43741,186300,1223,187523,185077,77881693,1780535,98.4,97.6,108.4,94.4,96.1,0.035,669.256202710271,32124.297730093,136.161731433042,699.855999999992,44440.856,138.340319135971,-3674.24400000001,40066.756,124.724145992666,59857.983824,186.332427643786,828.20455085396,39753.8184409901,110.029681966094,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,26770.2481084108,-28533.644339921,-1.06587149377058,811.473145786203,13385.1240542054,332.016765926329
"3068",12540,"Bakersfield, CA (Metropolitan Statistical Area)",2011,32717,196000,2482,198482,193518,27742981,847970,98.2,97.6,95.1,100.8,95.9,0.035,704.102070484235,33796.8993832433,96.8047382956713,588.905999999999,33305.906,98.5472235849933,1603.133,34320.133,101.548170472159,48883.189474,144.638089191805,871.326312224241,41823.6629867636,78.2260511480172,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,28164.0828193694,-39847.7423399209,-1.41484253527746,853.723760462135,14082.0414096847,236.513336603984
"3069",12580,"Baltimore-Columbia-Towson, MD (Metropolitan Statistical Area)",2011,50995,297200,1204,298404,295996,139408288,2733785,108.6,101.6,116.6,111,106.1,0.035,1067.64864973426,51247.1351872444,99.5080014008136,-4385.56999999999,46609.43,90.9503132803436,-8465.17,42529.83,82.9896731682785,69850.452245,136.301184426766,1321.21520404615,63418.329794215,80.4105061824756,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,42705.9459893704,-24986.2833399209,-0.585077388196484,1294.52398780279,21352.9729946852,218.280751872825
"3070",12620,"Bangor, ME (Metropolitan Statistical Area)",2011,34640,137900,2009,139909,135891,5326232,153759,96.5,97.7,92.4,97.7,94.3,0.035,495.386099590694,23778.5327803533,145.677617370155,1212.4,35852.4,150.776333978111,2632.64,37272.64,156.749116290287,52052.50612,218.90545813242,613.040298243484,29425.9343156872,117.719286763762,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,19815.4439836278,-35621.988339921,-1.79768812494704,600.655645753716,9907.72199181388,361.863201547465
"3071",12700,"Barnstable Town, MA (Metropolitan Statistical Area)",2011,55266,384200,3412,387612,380788,11901890,215356,101.8,97.7,117.8,97.7,99.4,0.035,1380.1837524492,66248.8201175616,83.4218630640183,-994.788,54271.212,81.9202695288659,-9837.348,45428.652,68.572771438623,72128.872452,108.875708765838,1707.97739365588,81982.9148954825,67.4116065163784,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,55207.350097968,-18256.5703399209,-0.330690937122028,1673.47279984465,27603.675048984,196.608646869278
"3072",12940,"Baton Rouge, LA (Metropolitan Statistical Area)",2011,39895,154700,1193,155893,153507,33172504,831493,92.7,96.6,83.4,93.9,90.5,0.035,555.7377056322,26675.4098703456,149.557214655398,2912.335,42807.335,160.474891325242,6622.57,46517.57,174.383712288194,61468.7199375,230.432147945488,687.725410719847,33010.8197145527,120.854314873049,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,22229.508225288,-22899.5908399209,-1.03014383439534,673.831968079042,11114.754112644,385.139739180581
"3073",12980,"Battle Creek, MI (Metropolitan Statistical Area)",2011,32914,107000,1932,108932,105068,4446794,135105,90.8,97.5,71.6,94.7,88.7,0.035,384.382252764353,18450.3481326889,178.392297875862,3028.088,35942.088,194.804389280441,9347.576,42261.576,229.055710472607,53426.33394,289.568161835078,475.673037795887,22832.3058142026,144.155392222919,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,15375.2901105741,-30588.2083399209,-1.9894394265045,466.063481476778,7687.64505528706,467.530534273059
"3074",13020,"Bay City, MI (Metropolitan Statistical Area)",2011,34579,104600,2413,107013,102187,3714333,107417,88.6,97.5,62.9,94.7,86.5,0.035,375.760594758424,18036.5085484043,191.716705631807,3942.006,38521.006,213.572410073833,12828.809,47407.809,262.843603421207,57668.08988,319.729784316277,465.003736013549,22320.1793286504,154.922590409541,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,15030.4237903369,-24152.5163399209,-1.60690853942845,455.609721144588,7515.21189516847,512.573784177199
"3075",13140,"Beaumont-Port Arthur, TX (Metropolitan Statistical Area)",2011,36498,91400,1253,92653,90147,14267076,390905,89.8,97.2,68.4,94.3,87.7,0.035,328.341475725812,15760.390834839,231.58055141196,3722.796,40220.796,255.201767655979,11533.368,48031.368,304.760005658139,59760.328782,379.180500079335,406.322576210692,19503.4836581132,187.135799120775,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,13133.6590290325,-22679.0623399209,-1.72678933492852,398.114039317547,6566.82951451623,612.484242374351
"3076",13220,"Beckley, WV (Metropolitan Statistical Area)",2011,33570,89100,3318,92418,85782,4205227,125266,75.7,92.4,45.2,91.6,73.9,0.035,320.079053470129,15363.7945665662,218.500708627366,8157.51,41727.51,271.596380823817,18396.36,51966.36,338.239096955163,53821.454985,350.313555364266,396.097828669285,19012.6957761257,176.566229193832,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,12803.1621388052,-17990.713339921,-1.40517734172817,388.095852332532,6401.58106940259,651.83131397716
"3077",13380,"Bellingham, WA (Metropolitan Statistical Area)",2011,38418,290400,4428,294828,285972,7817746,203490,99.9,97.6,104,100.8,97.6,0.035,1043.22061871746,50074.589698438,76.7215472585258,38.4179999999978,38456.418,76.7982688057843,-1536.72,36881.28,73.6526853681847,54762.861264,109.362576096571,1290.98551566286,61967.304751817,61.9972099058794,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,41728.8247486984,-34711.3393399209,-0.831831223356074,1264.90500019492,20864.4123743492,184.315845133882
"3078",13460,"Bend, OR (Metropolitan Statistical Area)",2011,36765,290400,7219,297619,283181,5869857,159660,95.6,98.9,92,93.9,93.3,0.035,1043.22061871746,50074.589698438,73.4204717830106,1617.66,38382.66,76.650972541463,2941.2,39706.2,79.2941095256514,54951.39549,109.739082878025,1290.98551566286,61967.304751817,59.3296741680893,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,41728.8247486984,-31923.2983399209,-0.765017911052401,1264.90500019492,20864.4123743492,183.962334099511
"3079",13740,"Billings, MT (Metropolitan Statistical Area)",2011,41089,174200,2289,176489,171911,6944674,169017,95.8,97.6,83,100.4,93.6,0.035,625.788676930376,30037.8564926581,136.790719437797,1725.738,42814.738,142.535929654185,6985.13,48074.13,160.045141742223,65034.683064,216.509067748879,774.413487701341,37171.8474096644,110.53795510125,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,25031.5470772151,-21339.3293399209,-0.852497421517547,758.768770778081,12515.7735386075,342.086231170043
"3080",13780,"Binghamton, NY (Metropolitan Statistical Area)",2011,36703,103600,1647,105247,101953,9184468,250238,94.9,97.7,84,97.7,92.7,0.035,372.168237255953,17864.0753882857,205.457037110736,1871.853,38574.853,215.935346003383,5872.48,42575.48,238.330163048453,57346.9143255,321.018094018484,460.558193604242,22106.7932930036,166.025888574332,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,14886.7294902381,-28957.9218399209,-1.9452171720397,451.253987672843,7443.36474511906,518.244830408119
"3081",13820,"Birmingham-Hoover, AL (Metropolitan Statistical Area)",2011,40837,144100,1320,145420,142780,43452289,1064030,90.2,97.3,70.9,94.3,88.1,0.035,517.658716106012,24847.6183730886,164.34975532395,4002.026,44839.026,180.456031345698,11883.567,52720.567,212.17553412322,66198.41048,266.417527370336,640.602661181189,30748.9277366971,132.807883090061,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,20706.3486442405,-15680.748339921,-0.757291814666832,627.661193278539,10353.1743221202,433.094475229674
"3082",13900,"Bismarck, ND (Metropolitan Statistical Area)",2011,46985,151700,2176,153876,149524,5302988,112865,91.8,97.1,74.1,94.4,89.7,0.035,544.960633124788,26158.1103899898,179.619243513783,3852.77,50837.77,194.348021481913,12169.115,59154.115,226.140627583853,75861.981,290.013230577354,674.388783491925,32370.6616076124,145.146863445481,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,21798.4253249915,-6247.82833992095,-0.28661833351595,660.764767663806,10899.2126624958,466.435251556592
"3083",13980,"Blacksburg-Christiansburg, VA (Metropolitan Statistical Area) *",2011,30258,155700,3620,159320,152080,4945493,163442,89.9,92.5,83.6,91.6,87.8,0.035,559.330063134671,26847.8430304642,112.70179122273,3056.058,33314.058,124.084672136226,4962.312,35220.312,131.184884983258,45548.305398,169.653500083103,692.170953129155,33224.2057501994,91.0721545234181,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,22373.2025253868,-38943.4873399209,-1.7406308862458,678.187701550788,11186.6012626934,297.803213126942
"3084",14020,"Bloomington, IN (Metropolitan Statistical Area)",2011,32099,127700,3174,130874,124526,5191061,161722,95.3,96.9,94,94.1,93,0.035,458.744053065494,22019.7145471437,145.773915148976,1508.653,33607.653,152.625289160978,1925.94,34024.94,154.520350057915,47270.752845,214.674685013715,567.695765668549,27249.3967520903,117.797103150688,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,18349.7621226198,-39992.0618399209,-2.1794321677131,556.227164341912,9174.88106130988,366.300693986347
"3085",14100,"Bloomsburg-Berwick, PA (Metropolitan Statistical Area)",2011,36735,133100,3391,136491,129709,3138981,85449,92.5,97.7,73.5,97.7,90.3,0.035,478.142783578835,22950.8536117841,160.059406161427,2755.125,39490.125,172.063861623534,9734.775,46469.775,202.475148794205,59791.9982625,260.521892884193,591.701694678809,28401.6813445828,129.34093427186,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,19125.7113431534,-24605.990839921,-1.28653990423887,579.748125089338,9562.8556715767,412.953267896481
"3086",14260,"Boise City, ID (Metropolitan Statistical Area)",2011,34815,184300,1673,185973,182627,21852159,627670,95.5,97.6,82.4,100.6,93.3,0.035,662.071487705329,31779.4314098558,109.551991509838,1566.675,36381.675,114.481831127781,6127.44,40942.44,128.833142015569,55171.3479075,173.607095721636,819.313466035345,39327.0463696966,88.5268618261317,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,26482.8595082132,-31687.5508399209,-1.19653056461269,802.761678842712,13241.4297541066,274.756394706673
"3087",14460,"Boston-Cambridge-Newton, MA-NH (Metropolitan Statistical Area)",2011,60439,373500,912,374412,372588,278612314,4609790,111.4,99,141,111.3,108.8,0.035,1341.74552717276,64403.7853042927,93.8438629258202,-6890.046,53548.954,83.1456625522767,-24779.99,35659.01,55.367879126234,67927.633856,105.471492917781,1660.4100898763,79699.6843140622,75.8334245865214,2.53,7905.13833992095,24449.92,24310.77,8855,25300,90820.8283399209,53669.8210869106,-28387.3413399209,-0.528925581733386,1626.86645169698,26834.9105434553,199.549590125464
